timestamp (seconds since 01/01/1970), system, entity , value (µg/l)
1652165550.643217, lauv-thor, 73, 4.090000
1652165551.642297, lauv-thor, 73, 3.810000
1652165552.642083, lauv-thor, 73, 3.520000
1652165553.641829, lauv-thor, 73, 3.100000
1652165554.641867, lauv-thor, 73, 2.880000
1652165555.641098, lauv-thor, 73, 2.650000
1652165556.641719, lauv-thor, 73, 2.500000
1652165557.640001, lauv-thor, 73, 2.270000
1652165558.639974, lauv-thor, 73, 2.070000
1652165559.641855, lauv-thor, 73, 2.010000
1652165560.641954, lauv-thor, 73, 1.950000
1652165561.640525, lauv-thor, 73, 1.940000
1652165562.640950, lauv-thor, 73, 1.970000
1652165563.640382, lauv-thor, 73, 2.110000
1652165564.640420, lauv-thor, 73, 1.960000
1652165565.639708, lauv-thor, 73, 1.980000
1652165566.640432, lauv-thor, 73, 2.330000
1652165567.639760, lauv-thor, 73, 2.450000
1652165568.640164, lauv-thor, 73, 2.490000
1652165569.639571, lauv-thor, 73, 2.450000
1652165570.638771, lauv-thor, 73, 2.560000
1652165571.640467, lauv-thor, 73, 2.630000
1652165572.638596, lauv-thor, 73, 2.640000
1652165573.639405, lauv-thor, 73, 2.720000
1652165574.639418, lauv-thor, 73, 2.690000
1652165575.639394, lauv-thor, 73, 2.580000
1652165576.638854, lauv-thor, 73, 2.630000
1652165577.637974, lauv-thor, 73, 2.610000
1652165578.637954, lauv-thor, 73, 2.600000
1652165579.637788, lauv-thor, 73, 2.600000
1652165580.637848, lauv-thor, 73, 2.640000
1652165581.640313, lauv-thor, 73, 2.650000
1652165582.639030, lauv-thor, 73, 2.690000
1652165583.637692, lauv-thor, 73, 2.740000
1652165584.638985, lauv-thor, 73, 2.750000
1652165585.638426, lauv-thor, 73, 2.740000
1652165586.638252, lauv-thor, 73, 2.660000
1652165587.637799, lauv-thor, 73, 2.720000
1652165588.637641, lauv-thor, 73, 2.710000
1652165589.636946, lauv-thor, 73, 2.850000
1652165590.637879, lauv-thor, 73, 2.790000
1652165591.637555, lauv-thor, 73, 2.780000
1652165592.637576, lauv-thor, 73, 2.710000
1652165593.637786, lauv-thor, 73, 2.710000
1652165594.638212, lauv-thor, 73, 2.610000
1652165595.637325, lauv-thor, 73, 2.710000
1652165596.638201, lauv-thor, 73, 2.860000
1652165597.635981, lauv-thor, 73, 2.860000
1652165598.635937, lauv-thor, 73, 2.910000
1652165599.636831, lauv-thor, 73, 3.100000
1652165600.636997, lauv-thor, 73, 2.960000
1652165601.637786, lauv-thor, 73, 3.030000
1652166036.597199, lauv-thor, 73, 2.760000
1652166037.598343, lauv-thor, 73, 2.640000
1652166038.595969, lauv-thor, 73, 2.580000
1652166039.597829, lauv-thor, 73, 2.650000
1652166040.597805, lauv-thor, 73, 2.710000
1652166041.604835, lauv-thor, 73, 2.640000
1652166042.597696, lauv-thor, 73, 2.530000
1652166043.597790, lauv-thor, 73, 2.210000
1652166044.596247, lauv-thor, 73, 1.660000
1652166045.595035, lauv-thor, 73, 1.460000
1652166046.599265, lauv-thor, 73, 1.460000
1652166047.596157, lauv-thor, 73, 1.460000
1652166048.596160, lauv-thor, 73, 1.500000
1652166049.594988, lauv-thor, 73, 1.500000
1652166050.594850, lauv-thor, 73, 1.410000
1652166051.597115, lauv-thor, 73, 1.400000
1652166052.597151, lauv-thor, 73, 1.390000
1652166053.597107, lauv-thor, 73, 1.410000
1652166054.596812, lauv-thor, 73, 1.410000
1652166055.596308, lauv-thor, 73, 1.450000
1652166056.596363, lauv-thor, 73, 1.370000
1652166057.595968, lauv-thor, 73, 1.350000
1652166058.595677, lauv-thor, 73, 1.430000
1652166059.596319, lauv-thor, 73, 1.550000
1652166060.595593, lauv-thor, 73, 1.720000
1652166061.595572, lauv-thor, 73, 1.790000
1652166062.596124, lauv-thor, 73, 1.490000
1652166063.595981, lauv-thor, 73, 1.560000
1652166064.594876, lauv-thor, 73, 1.630000
1652166065.595308, lauv-thor, 73, 1.620000
1652166066.594543, lauv-thor, 73, 1.610000
1652166067.594132, lauv-thor, 73, 1.560000
1652166068.593983, lauv-thor, 73, 1.650000
1652166069.592832, lauv-thor, 73, 1.620000
1652166070.592934, lauv-thor, 73, 1.500000
1652166071.592782, lauv-thor, 73, 1.520000
1652166072.592681, lauv-thor, 73, 1.530000
1652166073.594538, lauv-thor, 73, 1.530000
1652166074.593932, lauv-thor, 73, 1.570000
1652166075.593786, lauv-thor, 73, 1.550000
1652166076.594105, lauv-thor, 73, 1.580000
1652166077.593283, lauv-thor, 73, 1.590000
1652166078.591999, lauv-thor, 73, 1.540000
1652166079.591896, lauv-thor, 73, 1.520000
1652166080.591862, lauv-thor, 73, 1.520000
1652166081.591947, lauv-thor, 73, 1.580000
1652166082.591824, lauv-thor, 73, 1.580000
1652166083.593863, lauv-thor, 73, 1.500000
1652166084.593649, lauv-thor, 73, 1.610000
1652166085.593647, lauv-thor, 73, 1.660000
1652166086.593246, lauv-thor, 73, 1.710000
1652166087.592867, lauv-thor, 73, 1.610000
1652166088.592596, lauv-thor, 73, 1.550000
1652166089.591033, lauv-thor, 73, 1.690000
1652166090.591021, lauv-thor, 73, 1.720000
1652166091.592373, lauv-thor, 73, 1.700000
1652166092.590599, lauv-thor, 73, 1.850000
1652166093.590840, lauv-thor, 73, 1.770000
1652166094.590804, lauv-thor, 73, 2.060000
1652166095.592942, lauv-thor, 73, 2.030000
1652166096.592183, lauv-thor, 73, 2.210000
1652166097.591598, lauv-thor, 73, 1.870000
1652166098.591819, lauv-thor, 73, 1.980000
1652166099.591883, lauv-thor, 73, 1.820000
1652166100.591685, lauv-thor, 73, 1.730000
1652166101.591201, lauv-thor, 73, 1.710000
1652166102.592134, lauv-thor, 73, 1.750000
1652166103.589918, lauv-thor, 73, 1.700000
1652166104.589754, lauv-thor, 73, 1.670000
1652166105.589702, lauv-thor, 73, 1.750000
1652166106.591422, lauv-thor, 73, 1.910000
1652166107.591495, lauv-thor, 73, 2.000000
1652166108.592350, lauv-thor, 73, 2.290000
1652166109.590791, lauv-thor, 73, 2.880000
1652166110.591853, lauv-thor, 73, 3.580000
1652166111.590173, lauv-thor, 73, 4.650000
1652166112.588988, lauv-thor, 73, 4.260000
1652166113.589016, lauv-thor, 73, 3.180000
1652166114.590353, lauv-thor, 73, 2.880000
1652166115.591497, lauv-thor, 73, 2.760000
1652166116.591515, lauv-thor, 73, 2.610000
1652166117.589987, lauv-thor, 73, 2.480000
1652166118.590380, lauv-thor, 73, 2.360000
1652166119.590142, lauv-thor, 73, 2.220000
1652166120.589164, lauv-thor, 73, 2.020000
1652166121.587907, lauv-thor, 73, 1.790000
1652166122.587929, lauv-thor, 73, 1.300000
1652166123.587829, lauv-thor, 73, 1.000000
1652166124.587894, lauv-thor, 73, 0.870000
1652166125.587845, lauv-thor, 73, 0.860000
1652166126.588003, lauv-thor, 73, 0.850000
1652166127.588640, lauv-thor, 73, 0.800000
1652166128.588997, lauv-thor, 73, 0.750000
1652166129.590705, lauv-thor, 73, 0.780000
1652166130.588841, lauv-thor, 73, 0.720000
1652166131.588920, lauv-thor, 73, 0.830000
1652166132.590379, lauv-thor, 73, 0.730000
1652166133.588757, lauv-thor, 73, 0.760000
1652166134.588216, lauv-thor, 73, 0.740000
1652166135.589009, lauv-thor, 73, 0.770000
1652166136.589782, lauv-thor, 73, 0.800000
1652166137.589102, lauv-thor, 73, 0.760000
1652166138.588090, lauv-thor, 73, 0.760000
1652166139.588721, lauv-thor, 73, 0.760000
1652166140.588445, lauv-thor, 73, 0.740000
1652166141.588168, lauv-thor, 73, 0.770000
1652166142.587679, lauv-thor, 73, 0.800000
1652166143.587372, lauv-thor, 73, 0.760000
1652166144.587518, lauv-thor, 73, 0.740000
1652166145.587727, lauv-thor, 73, 0.780000
1652166146.587753, lauv-thor, 73, 0.760000
1652166147.585931, lauv-thor, 73, 0.730000
1652166148.586775, lauv-thor, 73, 0.770000
1652166149.587423, lauv-thor, 73, 0.800000
1652166150.587277, lauv-thor, 73, 0.800000
1652166151.586560, lauv-thor, 73, 0.800000
1652166153.087526, lauv-thor, 73, 0.760000
1652166153.586805, lauv-thor, 73, 0.790000
1652166154.585026, lauv-thor, 73, 0.780000
1652166155.585711, lauv-thor, 73, 0.750000
1652166156.585353, lauv-thor, 73, 0.820000
1652166157.590691, lauv-thor, 73, 0.760000
1652166158.589413, lauv-thor, 73, 0.740000
1652166159.590453, lauv-thor, 73, 0.720000
1652166160.586703, lauv-thor, 73, 0.750000
1652166161.587001, lauv-thor, 73, 0.750000
1652166162.586691, lauv-thor, 73, 0.760000
1652166163.587116, lauv-thor, 73, 0.760000
1652166164.585799, lauv-thor, 73, 0.730000
1652166165.585577, lauv-thor, 73, 0.770000
1652166166.587181, lauv-thor, 73, 0.750000
1652166167.584013, lauv-thor, 73, 0.750000
1652166168.586330, lauv-thor, 73, 0.770000
1652166169.586466, lauv-thor, 73, 0.770000
1652166170.586280, lauv-thor, 73, 0.810000
1652166171.585858, lauv-thor, 73, 0.770000
1652166172.585823, lauv-thor, 73, 0.730000
1652166173.585293, lauv-thor, 73, 0.790000
1652166174.585968, lauv-thor, 73, 0.750000
1652166175.584273, lauv-thor, 73, 0.820000
1652166176.584668, lauv-thor, 73, 0.770000
1652166177.584862, lauv-thor, 73, 0.780000
1652166178.582886, lauv-thor, 73, 0.800000
1652166179.586191, lauv-thor, 73, 0.770000
1652166180.585746, lauv-thor, 73, 0.790000
1652166181.587267, lauv-thor, 73, 0.780000
1652166182.586969, lauv-thor, 73, 0.780000
1652166183.586774, lauv-thor, 73, 0.830000
1652166184.586190, lauv-thor, 73, 0.820000
1652166185.584622, lauv-thor, 73, 0.810000
1652166186.583265, lauv-thor, 73, 0.800000
1652166187.582024, lauv-thor, 73, 0.750000
1652166188.583206, lauv-thor, 73, 0.840000
1652166189.581918, lauv-thor, 73, 0.810000
1652166190.586663, lauv-thor, 73, 0.810000
1652166191.585726, lauv-thor, 73, 0.840000
1652166192.582954, lauv-thor, 73, 0.780000
1652166193.582991, lauv-thor, 73, 0.760000
1652166194.583144, lauv-thor, 73, 0.800000
1652166195.583126, lauv-thor, 73, 0.820000
1652166196.583958, lauv-thor, 73, 0.830000
1652166197.582329, lauv-thor, 73, 0.780000
1652166198.581036, lauv-thor, 73, 0.800000
1652166199.580961, lauv-thor, 73, 0.760000
1652166200.580952, lauv-thor, 73, 0.780000
1652166201.580934, lauv-thor, 73, 0.770000
1652166202.582918, lauv-thor, 73, 0.810000
1652166203.582998, lauv-thor, 73, 1.190000
1652166204.582566, lauv-thor, 73, 0.790000
1652166205.582287, lauv-thor, 73, 0.800000
1652166206.582146, lauv-thor, 73, 0.780000
1652166207.581475, lauv-thor, 73, 0.800000
1652166208.581657, lauv-thor, 73, 0.760000
1652166209.579989, lauv-thor, 73, 0.800000
1652166210.579923, lauv-thor, 73, 0.810000
1652166211.579845, lauv-thor, 73, 0.820000
1652166212.579636, lauv-thor, 73, 0.790000
1652166213.580687, lauv-thor, 73, 0.790000
1652166214.580882, lauv-thor, 73, 0.780000
1652166215.580257, lauv-thor, 73, 0.960000
1652166216.580330, lauv-thor, 73, 0.790000
1652166217.579886, lauv-thor, 73, 0.810000
1652166218.579731, lauv-thor, 73, 0.840000
1652166219.579682, lauv-thor, 73, 1.010000
1652166220.579014, lauv-thor, 73, 1.420000
1652166221.579329, lauv-thor, 73, 1.770000
1652166222.578657, lauv-thor, 73, 2.010000
1652166223.578624, lauv-thor, 73, 2.080000
1652166224.579681, lauv-thor, 73, 2.420000
1652166225.579754, lauv-thor, 73, 2.500000
1652166226.579854, lauv-thor, 73, 2.750000
1652166227.579196, lauv-thor, 73, 3.880000
1652166228.578749, lauv-thor, 73, 5.540000
1652166229.579329, lauv-thor, 73, 5.000000
1652166230.578878, lauv-thor, 73, 4.150000
1652166231.579081, lauv-thor, 73, 3.420000
1652166232.577844, lauv-thor, 73, 3.140000
1652166233.577901, lauv-thor, 73, 2.860000
1652166234.578214, lauv-thor, 73, 2.840000
1652166235.577770, lauv-thor, 73, 2.920000
1652166236.579256, lauv-thor, 73, 2.870000
1652166237.578542, lauv-thor, 73, 3.480000
1652166238.578348, lauv-thor, 73, 4.520000
1652166239.578760, lauv-thor, 73, 6.160000
1652166240.578133, lauv-thor, 73, 5.770000
1652166241.577701, lauv-thor, 73, 4.110000
1652166242.576971, lauv-thor, 73, 3.080000
1652166243.576728, lauv-thor, 73, 2.750000
1652166244.578232, lauv-thor, 73, 2.750000
1652166245.576690, lauv-thor, 73, 2.640000
1652166246.577891, lauv-thor, 73, 2.530000
1652166247.578657, lauv-thor, 73, 2.240000
1652166248.578207, lauv-thor, 73, 2.100000
1652166249.577641, lauv-thor, 73, 2.090000
1652166250.576891, lauv-thor, 73, 1.910000
1652166251.577003, lauv-thor, 73, 1.760000
1652166252.577283, lauv-thor, 73, 1.510000
1652166253.575922, lauv-thor, 73, 1.270000
1652166254.575809, lauv-thor, 73, 1.050000
1652166255.576935, lauv-thor, 73, 0.960000
1652166256.576734, lauv-thor, 73, 0.950000
1652166257.576451, lauv-thor, 73, 0.930000
1652166258.576700, lauv-thor, 73, 0.930000
1652166259.576152, lauv-thor, 73, 0.940000
1652166260.576324, lauv-thor, 73, 0.950000
1652166261.576001, lauv-thor, 73, 0.930000
1652166262.575814, lauv-thor, 73, 0.900000
1652166263.574979, lauv-thor, 73, 0.870000
1652166264.574927, lauv-thor, 73, 0.890000
1652166265.574942, lauv-thor, 73, 0.880000
1652166266.574823, lauv-thor, 73, 0.890000
1652166267.574651, lauv-thor, 73, 0.920000
1652166268.576265, lauv-thor, 73, 0.860000
1652166269.575389, lauv-thor, 73, 0.890000
1652166270.575232, lauv-thor, 73, 0.870000
1652166271.575382, lauv-thor, 73, 0.930000
1652166272.575197, lauv-thor, 73, 0.930000
1652166273.575293, lauv-thor, 73, 0.910000
1652166274.574032, lauv-thor, 73, 0.990000
1652166275.574019, lauv-thor, 73, 0.920000
1652166276.575289, lauv-thor, 73, 0.930000
1652166277.573699, lauv-thor, 73, 0.920000
1652166278.575129, lauv-thor, 73, 0.920000
1652166279.573651, lauv-thor, 73, 0.890000
1652166280.573700, lauv-thor, 73, 0.920000
1652166281.574249, lauv-thor, 73, 0.910000
1652166282.574017, lauv-thor, 73, 0.910000
1652166283.576468, lauv-thor, 73, 0.910000
1652166284.574265, lauv-thor, 73, 0.920000
1652166285.574110, lauv-thor, 73, 0.900000
1652166286.572886, lauv-thor, 73, 0.930000
1652166287.572912, lauv-thor, 73, 0.860000
1652166288.576587, lauv-thor, 73, 0.930000
1652166289.573761, lauv-thor, 73, 0.950000
1652166290.573379, lauv-thor, 73, 0.970000
1652166291.573806, lauv-thor, 73, 0.930000
1652166292.573523, lauv-thor, 73, 1.010000
1652166293.575836, lauv-thor, 73, 0.910000
1652166294.571805, lauv-thor, 73, 0.990000
1652166295.572008, lauv-thor, 73, 0.960000
1652166296.572009, lauv-thor, 73, 0.970000
1652166297.571791, lauv-thor, 73, 0.910000
1652166298.571892, lauv-thor, 73, 0.930000
1652166299.571657, lauv-thor, 73, 0.950000
1652166300.572761, lauv-thor, 73, 1.140000
1652166301.571611, lauv-thor, 73, 1.410000
1652166302.573196, lauv-thor, 73, 1.580000
1652166303.572837, lauv-thor, 73, 1.680000
1652166304.572612, lauv-thor, 73, 1.930000
1652166305.572083, lauv-thor, 73, 2.000000
1652166306.571019, lauv-thor, 73, 2.120000
1652166307.570936, lauv-thor, 73, 2.200000
1652166308.570927, lauv-thor, 73, 2.390000
1652166309.571712, lauv-thor, 73, 3.070000
1652166310.571678, lauv-thor, 73, 4.770000
1652166311.572212, lauv-thor, 73, 5.530000
1652166312.572371, lauv-thor, 73, 4.950000
1652166313.576298, lauv-thor, 73, 3.960000
1652166314.572477, lauv-thor, 73, 3.560000
1652166315.571647, lauv-thor, 73, 3.350000
1652166316.571274, lauv-thor, 73, 3.530000
1652166317.571569, lauv-thor, 73, 3.420000
1652166346.569577, lauv-thor, 73, 2.100000
1652166347.569020, lauv-thor, 73, 2.190000
1652166348.568905, lauv-thor, 73, 2.130000
1652166349.568667, lauv-thor, 73, 2.040000
1652166350.568276, lauv-thor, 73, 2.090000
1652166355.566652, lauv-thor, 73, 1.860000
1652166356.566750, lauv-thor, 73, 1.780000
1652166357.568864, lauv-thor, 73, 1.740000
1652166358.568472, lauv-thor, 73, 1.950000
1652166359.568282, lauv-thor, 73, 1.700000
1652166360.566982, lauv-thor, 73, 1.900000
1652166361.567851, lauv-thor, 73, 1.530000
1652166362.567313, lauv-thor, 73, 1.550000
1652166363.567005, lauv-thor, 73, 1.360000
1652166364.567844, lauv-thor, 73, 1.390000
1652166365.565902, lauv-thor, 73, 1.280000
1652166366.565778, lauv-thor, 73, 1.180000
1652166367.566591, lauv-thor, 73, 1.190000
1652166368.565857, lauv-thor, 73, 1.230000
1652166369.565702, lauv-thor, 73, 1.310000
1652166370.565865, lauv-thor, 73, 1.370000
1652166371.566910, lauv-thor, 73, 1.360000
1652166372.566262, lauv-thor, 73, 1.680000
1652166373.565001, lauv-thor, 73, 1.770000
1652166374.565006, lauv-thor, 73, 1.570000
1652166375.565034, lauv-thor, 73, 1.580000
1652166376.564788, lauv-thor, 73, 1.530000
1652166377.565681, lauv-thor, 73, 1.510000
1652166378.566642, lauv-thor, 73, 1.460000
1652166379.566299, lauv-thor, 73, 1.420000
1652166380.566728, lauv-thor, 73, 1.470000
1652166381.566001, lauv-thor, 73, 1.400000
1652166382.565833, lauv-thor, 73, 1.450000
1652166383.566390, lauv-thor, 73, 1.450000
1652166384.565614, lauv-thor, 73, 1.460000
1652166385.565103, lauv-thor, 73, 1.420000
1652166386.565327, lauv-thor, 73, 1.400000
1652166387.563743, lauv-thor, 73, 1.360000
1652166388.563681, lauv-thor, 73, 1.360000
1652166389.565284, lauv-thor, 73, 1.420000
1652166390.566944, lauv-thor, 73, 1.430000
1652166391.565631, lauv-thor, 73, 1.360000
1652166392.565315, lauv-thor, 73, 1.350000
1652166393.564980, lauv-thor, 73, 1.330000
1652166394.565734, lauv-thor, 73, 1.360000
1652166395.563035, lauv-thor, 73, 1.310000
1652166396.564322, lauv-thor, 73, 1.370000
1652166397.562992, lauv-thor, 73, 1.360000
1652166398.562974, lauv-thor, 73, 1.320000
1652166399.563756, lauv-thor, 73, 1.330000
1652166400.565023, lauv-thor, 73, 1.340000
1652166401.564851, lauv-thor, 73, 1.370000
1652166402.564243, lauv-thor, 73, 1.360000
1652166403.563700, lauv-thor, 73, 1.280000
1652166404.564480, lauv-thor, 73, 1.380000
1652166405.563138, lauv-thor, 73, 1.320000
1652166406.563323, lauv-thor, 73, 1.310000
1652166407.563402, lauv-thor, 73, 1.350000
1652166408.561959, lauv-thor, 73, 1.400000
1652166409.563643, lauv-thor, 73, 1.330000
1652166410.561803, lauv-thor, 73, 1.290000
1652166411.563712, lauv-thor, 73, 1.310000
1652166412.563115, lauv-thor, 73, 1.270000
1652166413.563164, lauv-thor, 73, 1.300000
1652166414.562896, lauv-thor, 73, 1.330000
1652166415.563159, lauv-thor, 73, 1.350000
1652166416.563354, lauv-thor, 73, 1.360000
1652166417.562972, lauv-thor, 73, 1.360000
1652166418.561971, lauv-thor, 73, 1.430000
1652166419.562803, lauv-thor, 73, 1.460000
1652166420.561811, lauv-thor, 73, 1.490000
1652166421.561899, lauv-thor, 73, 1.590000
1652166422.562278, lauv-thor, 73, 1.640000
1652166423.562579, lauv-thor, 73, 1.560000
1652166424.562260, lauv-thor, 73, 1.770000
1652166425.562033, lauv-thor, 73, 1.660000
1652166426.561147, lauv-thor, 73, 1.700000
1652166427.560801, lauv-thor, 73, 1.610000
1652166428.560019, lauv-thor, 73, 1.550000
1652166429.559838, lauv-thor, 73, 1.510000
1652166430.561006, lauv-thor, 73, 1.560000
1652166431.561391, lauv-thor, 73, 1.550000
1652166432.559812, lauv-thor, 73, 1.550000
1652166433.561445, lauv-thor, 73, 1.610000
1652166434.561020, lauv-thor, 73, 1.700000
1652166435.561333, lauv-thor, 73, 1.830000
1652166436.559885, lauv-thor, 73, 2.300000
1652166437.560543, lauv-thor, 73, 2.440000
1652166438.560243, lauv-thor, 73, 2.760000
1652166439.559952, lauv-thor, 73, 3.080000
1652166440.558860, lauv-thor, 73, 3.020000
1652166441.558868, lauv-thor, 73, 3.170000
1652166442.559951, lauv-thor, 73, 3.250000
1652166443.560026, lauv-thor, 73, 3.470000
1652166444.559909, lauv-thor, 73, 3.530000
1652166445.559603, lauv-thor, 73, 3.520000
1652166446.559585, lauv-thor, 73, 3.310000
1652166447.559242, lauv-thor, 73, 3.160000
1652166448.559131, lauv-thor, 73, 3.630000
1652166449.557940, lauv-thor, 73, 4.100000
1652166450.558859, lauv-thor, 73, 4.220000
1652166451.558952, lauv-thor, 73, 4.070000
1652166452.559416, lauv-thor, 73, 4.110000
1652166453.559566, lauv-thor, 73, 3.810000
1652166454.558676, lauv-thor, 73, 3.580000
1652166455.558775, lauv-thor, 73, 3.480000
