timestamp (seconds since 01/01/1970), system, entity , value (psu)
1652165542.644757, lauv-thor, 73, 30.830000
1652165543.644769, lauv-thor, 73, 30.611000
1652165544.644139, lauv-thor, 73, 30.471001
1652165545.644244, lauv-thor, 73, 30.326000
1652165546.643183, lauv-thor, 73, 30.097000
1652165547.644543, lauv-thor, 73, 29.712000
1652165548.643784, lauv-thor, 73, 28.541000
1652165549.644526, lauv-thor, 73, 26.184000
1652165550.645773, lauv-thor, 73, 24.865999
1652165551.644210, lauv-thor, 73, 23.809999
1652165552.644340, lauv-thor, 73, 22.864000
1652165553.643893, lauv-thor, 73, 22.472000
1652165554.644035, lauv-thor, 73, 22.339001
1652165555.644866, lauv-thor, 73, 22.094999
1652165556.644346, lauv-thor, 73, 20.747000
1652165557.642512, lauv-thor, 73, 20.056000
1652165558.642653, lauv-thor, 73, 19.489000
1652165559.643512, lauv-thor, 73, 19.444000
1652165560.645481, lauv-thor, 73, 19.091000
1652165561.642335, lauv-thor, 73, 18.870001
1652165562.643320, lauv-thor, 73, 19.160999
1652165563.642560, lauv-thor, 73, 19.389000
1652165564.641816, lauv-thor, 73, 19.072001
1652165565.641122, lauv-thor, 73, 19.457001
1652165566.642097, lauv-thor, 73, 19.951000
1652165567.641198, lauv-thor, 73, 20.520000
1652165568.642195, lauv-thor, 73, 21.459000
1652165569.641455, lauv-thor, 73, 21.837999
1652165570.640287, lauv-thor, 73, 22.003000
1652165571.642166, lauv-thor, 73, 22.077000
1652165572.640505, lauv-thor, 73, 22.112000
1652165573.640693, lauv-thor, 73, 22.198999
1652165574.641699, lauv-thor, 73, 22.173000
1652165575.641331, lauv-thor, 73, 22.128000
1652165576.641110, lauv-thor, 73, 22.021000
1652165577.639885, lauv-thor, 73, 22.040001
1652165578.639842, lauv-thor, 73, 21.907000
1652165579.639639, lauv-thor, 73, 21.975000
1652165580.640501, lauv-thor, 73, 22.194000
1652165581.641868, lauv-thor, 73, 22.212999
1652165582.640445, lauv-thor, 73, 22.256001
1652165583.639081, lauv-thor, 73, 22.302000
1652165584.640339, lauv-thor, 73, 22.309999
1652165585.639667, lauv-thor, 73, 22.288000
1652165586.639568, lauv-thor, 73, 22.197001
1652165587.639237, lauv-thor, 73, 22.136000
1652165588.639292, lauv-thor, 73, 22.236000
1652165589.638761, lauv-thor, 73, 22.330000
1652165590.639170, lauv-thor, 73, 22.346001
1652165591.639478, lauv-thor, 73, 22.341999
1652165592.638957, lauv-thor, 73, 22.323000
1652165593.639008, lauv-thor, 73, 22.274000
1652165594.640211, lauv-thor, 73, 22.242001
1652165595.639116, lauv-thor, 73, 22.322001
1652165596.639464, lauv-thor, 73, 22.382999
1652165597.639478, lauv-thor, 73, 22.399000
1652165598.638426, lauv-thor, 73, 22.403000
1652165599.639113, lauv-thor, 73, 22.395000
1652165600.639446, lauv-thor, 73, 22.356001
1652165601.639737, lauv-thor, 73, 22.350000
1652166036.599532, lauv-thor, 73, 18.760000
1652166037.599908, lauv-thor, 73, 18.719999
1652166038.599228, lauv-thor, 73, 18.743000
1652166039.599564, lauv-thor, 73, 18.733999
1652166040.599855, lauv-thor, 73, 18.726000
1652166041.606511, lauv-thor, 73, 18.726000
1652166042.599673, lauv-thor, 73, 18.747999
1652166043.599440, lauv-thor, 73, 18.712000
1652166044.598832, lauv-thor, 73, 18.490999
1652166045.598349, lauv-thor, 73, 18.406000
1652166046.601259, lauv-thor, 73, 18.355000
1652166047.598217, lauv-thor, 73, 18.327000
1652166048.598590, lauv-thor, 73, 18.315001
1652166049.598329, lauv-thor, 73, 18.318001
1652166050.598089, lauv-thor, 73, 18.214001
1652166051.601561, lauv-thor, 73, 18.134001
1652166052.599166, lauv-thor, 73, 18.107000
1652166053.599180, lauv-thor, 73, 18.087000
1652166054.598947, lauv-thor, 73, 18.083000
1652166055.598692, lauv-thor, 73, 18.091999
1652166056.601288, lauv-thor, 73, 18.073000
1652166057.598597, lauv-thor, 73, 18.073999
1652166058.599681, lauv-thor, 73, 18.076000
1652166059.598409, lauv-thor, 73, 18.155001
1652166060.598009, lauv-thor, 73, 18.639000
1652166061.598193, lauv-thor, 73, 18.436001
1652166062.598349, lauv-thor, 73, 18.294001
1652166063.598375, lauv-thor, 73, 18.308001
1652166064.597906, lauv-thor, 73, 18.316999
1652166065.598024, lauv-thor, 73, 18.365999
1652166066.596173, lauv-thor, 73, 18.389999
1652166067.596482, lauv-thor, 73, 18.382999
1652166068.596460, lauv-thor, 73, 18.396999
1652166069.595133, lauv-thor, 73, 18.416000
1652166070.596523, lauv-thor, 73, 18.408001
1652166071.595442, lauv-thor, 73, 18.417000
1652166072.594836, lauv-thor, 73, 18.426001
1652166073.597100, lauv-thor, 73, 18.448000
1652166074.596575, lauv-thor, 73, 18.440001
1652166075.596399, lauv-thor, 73, 18.465000
1652166076.596117, lauv-thor, 73, 18.451000
1652166077.595690, lauv-thor, 73, 18.443001
1652166078.595384, lauv-thor, 73, 18.443001
1652166079.594822, lauv-thor, 73, 18.447001
1652166080.595117, lauv-thor, 73, 18.455000
1652166081.595103, lauv-thor, 73, 18.471001
1652166082.594767, lauv-thor, 73, 18.500999
1652166083.595753, lauv-thor, 73, 18.527000
1652166084.595529, lauv-thor, 73, 18.551001
1652166085.595794, lauv-thor, 73, 18.587999
1652166086.595119, lauv-thor, 73, 18.587000
1652166087.594847, lauv-thor, 73, 18.558001
1652166088.594284, lauv-thor, 73, 18.559999
1652166089.593459, lauv-thor, 73, 18.565001
1652166090.593446, lauv-thor, 73, 18.563999
1652166091.593934, lauv-thor, 73, 18.565001
1652166092.592396, lauv-thor, 73, 18.555000
1652166093.593509, lauv-thor, 73, 18.570999
1652166094.593588, lauv-thor, 73, 18.566999
1652166095.594465, lauv-thor, 73, 18.570999
1652166096.594146, lauv-thor, 73, 18.570999
1652166097.593641, lauv-thor, 73, 18.570000
1652166098.593777, lauv-thor, 73, 18.566000
1652166099.593881, lauv-thor, 73, 18.568001
1652166100.593333, lauv-thor, 73, 18.566000
1652166101.593398, lauv-thor, 73, 18.551001
1652166102.594201, lauv-thor, 73, 18.562000
1652166103.592856, lauv-thor, 73, 18.573000
1652166104.593486, lauv-thor, 73, 18.568001
1652166105.592287, lauv-thor, 73, 18.875999
1652166106.593160, lauv-thor, 73, 18.882999
1652166107.593166, lauv-thor, 73, 18.985001
1652166108.593990, lauv-thor, 73, 20.830999
1652166109.593086, lauv-thor, 73, 22.315001
1652166110.593969, lauv-thor, 73, 23.066000
1652166111.592283, lauv-thor, 73, 24.006001
1652166112.591913, lauv-thor, 73, 25.878000
1652166113.591712, lauv-thor, 73, 27.900000
1652166114.593212, lauv-thor, 73, 29.032000
1652166115.595217, lauv-thor, 73, 29.559999
1652166116.594505, lauv-thor, 73, 29.858999
1652166117.595440, lauv-thor, 73, 30.058001
1652166118.596011, lauv-thor, 73, 30.181999
1652166119.592637, lauv-thor, 73, 30.250000
1652166120.590831, lauv-thor, 73, 30.417000
1652166121.590713, lauv-thor, 73, 30.658001
1652166122.591081, lauv-thor, 73, 30.938999
1652166123.591233, lauv-thor, 73, 31.080000
1652166124.590434, lauv-thor, 73, 31.174999
1652166125.590339, lauv-thor, 73, 31.245001
1652166126.590144, lauv-thor, 73, 31.298000
1652166127.590753, lauv-thor, 73, 31.325001
1652166128.591232, lauv-thor, 73, 31.365000
1652166129.593244, lauv-thor, 73, 31.413000
1652166130.590837, lauv-thor, 73, 31.452999
1652166131.591319, lauv-thor, 73, 31.489000
1652166132.592713, lauv-thor, 73, 31.492001
1652166133.591219, lauv-thor, 73, 31.488001
1652166134.590230, lauv-thor, 73, 31.479000
1652166135.591301, lauv-thor, 73, 31.461000
1652166136.592340, lauv-thor, 73, 31.448999
1652166137.590971, lauv-thor, 73, 31.458000
1652166138.590528, lauv-thor, 73, 31.464001
1652166139.590709, lauv-thor, 73, 31.466999
1652166140.590034, lauv-thor, 73, 31.458000
1652166141.590284, lauv-thor, 73, 31.452999
1652166142.589459, lauv-thor, 73, 31.447001
1652166143.589197, lauv-thor, 73, 31.445999
1652166144.589627, lauv-thor, 73, 31.448000
1652166145.589458, lauv-thor, 73, 31.455000
1652166146.589479, lauv-thor, 73, 31.448999
1652166147.588759, lauv-thor, 73, 31.436001
1652166148.588539, lauv-thor, 73, 31.427000
1652166149.589017, lauv-thor, 73, 31.424999
1652166150.588999, lauv-thor, 73, 31.424999
1652166151.589207, lauv-thor, 73, 31.431000
1652166153.090262, lauv-thor, 73, 31.447001
1652166153.589185, lauv-thor, 73, 31.455000
1652166154.588111, lauv-thor, 73, 31.466999
1652166155.589151, lauv-thor, 73, 31.478001
1652166156.590261, lauv-thor, 73, 31.483999
1652166157.593849, lauv-thor, 73, 31.487000
1652166158.591231, lauv-thor, 73, 31.488001
1652166159.592702, lauv-thor, 73, 31.500000
1652166160.588480, lauv-thor, 73, 31.509001
1652166161.589188, lauv-thor, 73, 31.517000
1652166162.591574, lauv-thor, 73, 31.513000
1652166163.588714, lauv-thor, 73, 31.507999
1652166164.588573, lauv-thor, 73, 31.500000
1652166165.588569, lauv-thor, 73, 31.490999
1652166166.590316, lauv-thor, 73, 31.483000
1652166167.591118, lauv-thor, 73, 31.471001
1652166168.589197, lauv-thor, 73, 31.459000
1652166169.589478, lauv-thor, 73, 31.457001
1652166170.588988, lauv-thor, 73, 31.455999
1652166171.588706, lauv-thor, 73, 31.452999
1652166172.592454, lauv-thor, 73, 31.455000
1652166173.588178, lauv-thor, 73, 31.455999
1652166174.589573, lauv-thor, 73, 31.466000
1652166175.589475, lauv-thor, 73, 31.466999
1652166176.587990, lauv-thor, 73, 31.471001
1652166177.589251, lauv-thor, 73, 31.479000
1652166178.589031, lauv-thor, 73, 31.481001
1652166179.590020, lauv-thor, 73, 31.480000
1652166180.590082, lauv-thor, 73, 31.476999
1652166181.589781, lauv-thor, 73, 31.464001
1652166182.588874, lauv-thor, 73, 31.457001
1652166183.588795, lauv-thor, 73, 31.459000
1652166184.587783, lauv-thor, 73, 31.466999
1652166185.588237, lauv-thor, 73, 31.474001
1652166186.587549, lauv-thor, 73, 31.475000
1652166187.587184, lauv-thor, 73, 31.480000
1652166188.587339, lauv-thor, 73, 31.476999
1652166189.587356, lauv-thor, 73, 31.469000
1652166190.588602, lauv-thor, 73, 31.459000
1652166191.587389, lauv-thor, 73, 31.450001
1652166192.586814, lauv-thor, 73, 31.455999
1652166193.586798, lauv-thor, 73, 31.465000
1652166194.586661, lauv-thor, 73, 31.468000
1652166195.586611, lauv-thor, 73, 31.465000
1652166196.587311, lauv-thor, 73, 31.457001
1652166197.587352, lauv-thor, 73, 31.464001
1652166198.583798, lauv-thor, 73, 31.462000
1652166199.583834, lauv-thor, 73, 31.462000
1652166200.583814, lauv-thor, 73, 31.466000
1652166201.583750, lauv-thor, 73, 31.462999
1652166202.584905, lauv-thor, 73, 31.452000
1652166203.586021, lauv-thor, 73, 31.447001
1652166204.584869, lauv-thor, 73, 31.437000
1652166205.584117, lauv-thor, 73, 31.440001
1652166206.583958, lauv-thor, 73, 31.443001
1652166207.583430, lauv-thor, 73, 31.445000
1652166208.583520, lauv-thor, 73, 31.441999
1652166209.584329, lauv-thor, 73, 31.438999
1652166210.582857, lauv-thor, 73, 31.444000
1652166211.582583, lauv-thor, 73, 31.440001
1652166212.581134, lauv-thor, 73, 31.431999
1652166213.583107, lauv-thor, 73, 31.417999
1652166214.582602, lauv-thor, 73, 31.414000
1652166215.582460, lauv-thor, 73, 31.406000
1652166216.581950, lauv-thor, 73, 31.385000
1652166217.581555, lauv-thor, 73, 31.327000
1652166218.581203, lauv-thor, 73, 31.233999
1652166219.581311, lauv-thor, 73, 31.025000
1652166220.581024, lauv-thor, 73, 30.750000
1652166221.587087, lauv-thor, 73, 30.542999
1652166222.580534, lauv-thor, 73, 30.413000
1652166223.580092, lauv-thor, 73, 30.318001
1652166224.580955, lauv-thor, 73, 30.108999
1652166225.580961, lauv-thor, 73, 29.916000
1652166226.581322, lauv-thor, 73, 29.415001
1652166227.580496, lauv-thor, 73, 27.826000
1652166228.579945, lauv-thor, 73, 26.313000
1652166229.580619, lauv-thor, 73, 24.806999
1652166230.580732, lauv-thor, 73, 23.677000
1652166231.580818, lauv-thor, 73, 23.285999
1652166232.579447, lauv-thor, 73, 22.836000
1652166233.580145, lauv-thor, 73, 22.621000
1652166234.580756, lauv-thor, 73, 21.975000
1652166235.579841, lauv-thor, 73, 21.660999
1652166236.581539, lauv-thor, 73, 22.273001
1652166237.579812, lauv-thor, 73, 22.973000
1652166238.580004, lauv-thor, 73, 23.950001
1652166239.580079, lauv-thor, 73, 24.634001
1652166240.579903, lauv-thor, 73, 25.691000
1652166241.579445, lauv-thor, 73, 27.908001
1652166242.579309, lauv-thor, 73, 28.837000
1652166243.578714, lauv-thor, 73, 29.410999
1652166244.579642, lauv-thor, 73, 29.695000
1652166245.578087, lauv-thor, 73, 29.839001
1652166246.579802, lauv-thor, 73, 30.006001
1652166247.580011, lauv-thor, 73, 30.179001
1652166248.579663, lauv-thor, 73, 30.266001
1652166249.579222, lauv-thor, 73, 30.341000
1652166250.578680, lauv-thor, 73, 30.429001
1652166251.578849, lauv-thor, 73, 30.534000
1652166252.578966, lauv-thor, 73, 30.726000
1652166253.577584, lauv-thor, 73, 30.875999
1652166254.577746, lauv-thor, 73, 30.981001
1652166255.578225, lauv-thor, 73, 31.051001
1652166256.577968, lauv-thor, 73, 31.098000
1652166257.578439, lauv-thor, 73, 31.143000
1652166258.577891, lauv-thor, 73, 31.202000
1652166259.577393, lauv-thor, 73, 31.193001
1652166260.578214, lauv-thor, 73, 31.167999
1652166261.577283, lauv-thor, 73, 31.211000
1652166262.577242, lauv-thor, 73, 31.246000
1652166263.576707, lauv-thor, 73, 31.261000
1652166264.576663, lauv-thor, 73, 31.267000
1652166265.576639, lauv-thor, 73, 31.268000
1652166266.576391, lauv-thor, 73, 31.268999
1652166267.576126, lauv-thor, 73, 31.261999
1652166268.577593, lauv-thor, 73, 31.256001
1652166269.576774, lauv-thor, 73, 31.257999
1652166270.576766, lauv-thor, 73, 31.266001
1652166271.576725, lauv-thor, 73, 31.268999
1652166272.576475, lauv-thor, 73, 31.266001
1652166273.576670, lauv-thor, 73, 31.260000
1652166274.576191, lauv-thor, 73, 31.202000
1652166275.575818, lauv-thor, 73, 31.149000
1652166276.576506, lauv-thor, 73, 31.143999
1652166277.575627, lauv-thor, 73, 31.202999
1652166278.576496, lauv-thor, 73, 31.237000
1652166279.575499, lauv-thor, 73, 31.187000
1652166280.575584, lauv-thor, 73, 31.143999
1652166281.575660, lauv-thor, 73, 31.146999
1652166282.575925, lauv-thor, 73, 31.184000
1652166283.578357, lauv-thor, 73, 31.212999
1652166284.575798, lauv-thor, 73, 31.205999
1652166285.575655, lauv-thor, 73, 31.235001
1652166286.575222, lauv-thor, 73, 31.249001
1652166287.575299, lauv-thor, 73, 31.239000
1652166288.578368, lauv-thor, 73, 31.160999
1652166289.575254, lauv-thor, 73, 31.122999
1652166290.574824, lauv-thor, 73, 31.112000
1652166291.575239, lauv-thor, 73, 31.127001
1652166292.575079, lauv-thor, 73, 31.146999
1652166293.577507, lauv-thor, 73, 31.129000
1652166294.573982, lauv-thor, 73, 31.105000
1652166295.574442, lauv-thor, 73, 31.101999
1652166296.574504, lauv-thor, 73, 31.129999
1652166297.573968, lauv-thor, 73, 31.159000
1652166298.576985, lauv-thor, 73, 31.129999
1652166299.573603, lauv-thor, 73, 31.072001
1652166300.574231, lauv-thor, 73, 30.915001
1652166301.573567, lauv-thor, 73, 30.738001
1652166302.574612, lauv-thor, 73, 30.642000
1652166303.577122, lauv-thor, 73, 30.532000
1652166304.574091, lauv-thor, 73, 30.414000
1652166305.573997, lauv-thor, 73, 30.309999
1652166306.573488, lauv-thor, 73, 30.186001
1652166307.573299, lauv-thor, 73, 30.040001
1652166308.572842, lauv-thor, 73, 29.639999
1652166309.573139, lauv-thor, 73, 28.292000
1652166310.573128, lauv-thor, 73, 26.877001
1652166311.573722, lauv-thor, 73, 26.141001
1652166312.573726, lauv-thor, 73, 25.247000
1652166313.578200, lauv-thor, 73, 24.385000
1652166314.574335, lauv-thor, 73, 24.129999
1652166315.573134, lauv-thor, 73, 24.094000
1652166316.572654, lauv-thor, 73, 23.792999
1652166317.573472, lauv-thor, 73, 23.091000
1652166346.571427, lauv-thor, 73, 18.398001
1652166347.571220, lauv-thor, 73, 18.305000
1652166348.570518, lauv-thor, 73, 18.360001
1652166349.570737, lauv-thor, 73, 18.350000
1652166350.570255, lauv-thor, 73, 18.371000
1652166355.568645, lauv-thor, 73, 19.153000
1652166356.568790, lauv-thor, 73, 18.938000
1652166357.570801, lauv-thor, 73, 18.945999
1652166358.570348, lauv-thor, 73, 18.865000
1652166359.570185, lauv-thor, 73, 18.849001
1652166360.569436, lauv-thor, 73, 18.523001
1652166361.569590, lauv-thor, 73, 18.415001
1652166362.569308, lauv-thor, 73, 18.336000
1652166363.569496, lauv-thor, 73, 18.125999
1652166364.569583, lauv-thor, 73, 18.066999
1652166365.568830, lauv-thor, 73, 17.993000
1652166366.568645, lauv-thor, 73, 17.875999
1652166367.568880, lauv-thor, 73, 18.320000
1652166368.568207, lauv-thor, 73, 18.413000
1652166369.567922, lauv-thor, 73, 18.655001
1652166370.570822, lauv-thor, 73, 18.636999
1652166371.569525, lauv-thor, 73, 18.733000
1652166372.569233, lauv-thor, 73, 19.304001
1652166373.568198, lauv-thor, 73, 19.070000
1652166374.567770, lauv-thor, 73, 18.851000
1652166375.569350, lauv-thor, 73, 18.778999
1652166376.567826, lauv-thor, 73, 18.733999
1652166377.567890, lauv-thor, 73, 18.677999
1652166378.568952, lauv-thor, 73, 18.632000
1652166379.568493, lauv-thor, 73, 18.604000
1652166380.569172, lauv-thor, 73, 18.625000
1652166381.568202, lauv-thor, 73, 18.577999
1652166382.567400, lauv-thor, 73, 18.570999
1652166383.568154, lauv-thor, 73, 18.594999
1652166384.567250, lauv-thor, 73, 18.559000
1652166385.567329, lauv-thor, 73, 18.520000
1652166386.566664, lauv-thor, 73, 18.554001
1652166387.566596, lauv-thor, 73, 18.514999
1652166388.566794, lauv-thor, 73, 18.480000
1652166389.567225, lauv-thor, 73, 18.507999
1652166390.569436, lauv-thor, 73, 18.490999
1652166391.567273, lauv-thor, 73, 18.440001
1652166392.566764, lauv-thor, 73, 18.402000
1652166393.566981, lauv-thor, 73, 18.384001
1652166394.569430, lauv-thor, 73, 18.358999
1652166395.567752, lauv-thor, 73, 18.356001
1652166396.565772, lauv-thor, 73, 18.372999
1652166397.565203, lauv-thor, 73, 18.358000
1652166398.565932, lauv-thor, 73, 18.344999
1652166399.566025, lauv-thor, 73, 18.323000
1652166400.568032, lauv-thor, 73, 18.313000
1652166401.567009, lauv-thor, 73, 18.323999
1652166402.566338, lauv-thor, 73, 18.344000
1652166403.566219, lauv-thor, 73, 18.333000
1652166404.566287, lauv-thor, 73, 18.341000
1652166405.565644, lauv-thor, 73, 18.336000
1652166406.565798, lauv-thor, 73, 18.327999
1652166407.565626, lauv-thor, 73, 18.315001
1652166408.565113, lauv-thor, 73, 18.302999
1652166409.566286, lauv-thor, 73, 18.275000
1652166410.564532, lauv-thor, 73, 18.246000
1652166411.566332, lauv-thor, 73, 18.228001
1652166412.565578, lauv-thor, 73, 18.257000
1652166413.565557, lauv-thor, 73, 18.306999
1652166414.565620, lauv-thor, 73, 18.322001
1652166415.565122, lauv-thor, 73, 18.319000
1652166416.565448, lauv-thor, 73, 18.313999
1652166417.565080, lauv-thor, 73, 18.316999
1652166418.564553, lauv-thor, 73, 18.318001
1652166419.564776, lauv-thor, 73, 18.312000
1652166420.564534, lauv-thor, 73, 18.304001
1652166421.564463, lauv-thor, 73, 18.298000
1652166422.564681, lauv-thor, 73, 18.292999
1652166423.564562, lauv-thor, 73, 18.288000
1652166424.564436, lauv-thor, 73, 18.294001
1652166425.564333, lauv-thor, 73, 18.285999
1652166426.562922, lauv-thor, 73, 18.290001
1652166427.562175, lauv-thor, 73, 18.282000
1652166428.562496, lauv-thor, 73, 18.282000
1652166429.561636, lauv-thor, 73, 18.285999
1652166430.564999, lauv-thor, 73, 18.283001
1652166431.562921, lauv-thor, 73, 18.277000
1652166432.562431, lauv-thor, 73, 18.306999
